episode_seed,policy,candidate_id,selected_for_primary,pareto_archive_member,split,pattern_index,mean_loss_rate,fidelity,success_probability
97,bads,01472892ab103b92,False,True,train,0.0,0.01298224067302168,0.042162321115268145,0.9615461838658224
97,bads,01472892ab103b92,False,True,train,1.0,0.011462763870095725,0.04142214467888257,0.9660148818498847
97,bads,01472892ab103b92,False,True,train,2.0,0.009452737722457086,0.04222838744656423,0.9719013642285084
97,bads,01472892ab103b92,False,True,train,3.0,0.011841547323803332,0.04223850922078452,0.9648870872750184
97,bads,01472892ab103b92,False,True,train,4.0,0.013322323538736436,0.04239615765476992,0.9605476821675537
97,bads,01472892ab103b92,False,True,train,5.0,0.011235464328800128,0.04196474625545033,0.9666448260175644
97,bads,01472892ab103b92,False,True,train,6.0,0.010735739814217436,0.04197222256966086,0.9681381794184839
97,bads,01472892ab103b92,False,True,train,7.0,0.010092520116804097,0.0428758061279784,0.9700233771820186
97,bads,01472892ab103b92,False,True,train,8.0,0.013599595123148697,0.04215400469425535,0.9597306851356624
97,bads,01472892ab103b92,False,True,train,9.0,0.011252008300253774,0.04273822944004124,0.9666242585264383
97,bads,01472892ab103b92,False,True,train,10.0,0.01009181020773313,0.04216800240817023,0.9700161367031866
97,bads,01472892ab103b92,False,True,train,11.0,0.011773455479980299,0.04206328886229707,0.9650911600290586
97,bads,01472892ab103b92,False,True,train,12.0,0.010450913033404194,0.04276497098613268,0.9689611646782439
97,bads,01472892ab103b92,False,True,train,13.0,0.010909871206958804,0.042310901814158135,0.9676131151262463
97,bads,01472892ab103b92,False,True,train,14.0,0.015241701661547272,0.04229740138003001,0.9549639100765164
97,bads,01472892ab103b92,False,True,train,15.0,0.011009618633173754,0.04237866503022214,0.9673228214795697
97,bads,01472892ab103b92,False,True,heldout,0.0,0.03725188918690781,0.04228242816534461,0.8922356054521636
97,bads,01472892ab103b92,False,True,heldout,1.0,0.0324349102671504,0.04256620133633829,0.9058317018126929
97,bads,01472892ab103b92,False,True,heldout,2.0,0.030175599325633295,0.0411784799107249,0.9121770687974656
97,bads,01472892ab103b92,False,True,heldout,3.0,0.032495688914341216,0.04273489580654501,0.9055956158400175
97,bads,01472892ab103b92,False,True,heldout,4.0,0.040618645687139625,0.045307138881869644,0.8832754081474534
97,bads,01472892ab103b92,False,True,heldout,5.0,0.0464540012640382,0.04322776306204096,0.8667712401060395
97,bads,01472892ab103b92,False,True,heldout,6.0,0.035484738774438536,0.04082162396859002,0.8973280558821977
97,bads,01472892ab103b92,False,True,heldout,7.0,0.04209137719667161,0.04251016742395702,0.8790279696772278
97,bads,01472892ab103b92,False,True,heldout,8.0,0.043776171899065124,0.04390016902730139,0.8743829653906574
97,bads,01472892ab103b92,False,True,heldout,9.0,0.03714869721433633,0.04119233463121434,0.8926649410473072
97,bads,01472892ab103b92,False,True,heldout,10.0,0.030888203806341632,0.042415712590110594,0.9101578985510292
97,bads,01472892ab103b92,False,True,heldout,11.0,0.02983526461142107,0.04184961893297278,0.9130467617033058
97,bads,01472892ab103b92,False,True,heldout,12.0,0.030413601583185627,0.041855134398485885,0.911477742820784
97,bads,01472892ab103b92,False,True,heldout,13.0,0.03562471611849593,0.04049388349228544,0.897080963475368
97,bads,01472892ab103b92,False,True,heldout,14.0,0.033425156900467004,0.04305644155811334,0.9030356297428019
97,bads,01472892ab103b92,False,True,heldout,15.0,0.0416762099275346,0.04327226207565727,0.8801683550591339
97,bads,01472892ab103b92,False,True,heldout,16.0,0.033067537205383774,0.04182532638494084,0.9040587583018045
97,bads,01472892ab103b92,False,True,heldout,17.0,0.028623063776330487,0.042930280081578336,0.9165678288628931
97,bads,01472892ab103b92,False,True,heldout,18.0,0.04034111815975034,0.04316035072086567,0.8838132470033062
97,bads,01472892ab103b92,False,True,heldout,19.0,0.02795348538832908,0.042705732322963576,0.9184518631906908
97,bads,01472892ab103b92,False,True,heldout,20.0,0.035078988020156486,0.0423823862208485,0.8982823319477922
97,bads,01472892ab103b92,False,True,heldout,21.0,0.03144575752201141,0.04275415900986682,0.9086061339682441
97,bads,01472892ab103b92,False,True,heldout,22.0,0.04632446592094841,0.04090457443670924,0.8673236055373581
97,bads,01472892ab103b92,False,True,heldout,23.0,0.04241379189401411,0.04298880468042653,0.8780982225415341
97,bads,8548da13cc603e63,False,True,train,0.0,0.01298224067302168,0.3023045490844959,0.9615466881109999
97,bads,8548da13cc603e63,False,True,train,1.0,0.011462763870095725,0.30167444175863006,0.966017544189232
97,bads,8548da13cc603e63,False,True,train,2.0,0.009452737722457086,0.3022522768074672,0.9719023812388244
97,bads,8548da13cc603e63,False,True,train,3.0,0.011841547323803332,0.3025223798542896,0.9648871013626157
97,bads,8548da13cc603e63,False,True,train,4.0,0.013322323538736436,0.30229334505213196,0.9605471605871343
97,bads,8548da13cc603e63,False,True,train,5.0,0.011235464328800128,0.30225165419009953,0.9666446696215005
97,bads,8548da13cc603e63,False,True,train,6.0,0.010735739814217436,0.302265164775013,0.9681409599345053
97,bads,8548da13cc603e63,False,True,train,7.0,0.010092520116804097,0.30274915092774984,0.9700220625240923
97,bads,8548da13cc603e63,False,True,train,8.0,0.013599595123148697,0.30239409454697325,0.9597311053487628
97,bads,8548da13cc603e63,False,True,train,9.0,0.011252008300253774,0.3027457700729818,0.9666245526373715
97,bads,8548da13cc603e63,False,True,train,10.0,0.01009181020773313,0.3025399484593773,0.9700143581737252
97,bads,8548da13cc603e63,False,True,train,11.0,0.011773455479980299,0.3022425298244124,0.9650880336201724
97,bads,8548da13cc603e63,False,True,train,12.0,0.010450913033404194,0.30263458366084944,0.96896024016445
97,bads,8548da13cc603e63,False,True,train,13.0,0.010909871206958804,0.30227849400742846,0.9676123308349753
97,bads,8548da13cc603e63,False,True,train,14.0,0.015241701661547272,0.30232861352315843,0.9549624296570276
97,bads,8548da13cc603e63,False,True,train,15.0,0.011009618633173754,0.30264339913396787,0.9673229677291233
97,bads,8548da13cc603e63,False,True,heldout,0.0,0.03725188918690781,0.3016428661877077,0.8922526900644916
97,bads,8548da13cc603e63,False,True,heldout,1.0,0.0324349102671504,0.3017437281599872,0.905845557765883
97,bads,8548da13cc603e63,False,True,heldout,2.0,0.030175599325633295,0.301041684822693,0.912212632038647
97,bads,8548da13cc603e63,False,True,heldout,3.0,0.032495688914341216,0.30215378569035284,0.9055884654524203
97,bads,8548da13cc603e63,False,True,heldout,4.0,0.040618645687139625,0.3022658610459893,0.8833123373286207
97,bads,8548da13cc603e63,False,True,heldout,5.0,0.0464540012640382,0.30211126898113544,0.8667726089367065
97,bads,8548da13cc603e63,False,True,heldout,6.0,0.035484738774438536,0.3002863208080384,0.8973369835383878
97,bads,8548da13cc603e63,False,True,heldout,7.0,0.04209137719667161,0.3024880388016516,0.8790521303924526
97,bads,8548da13cc603e63,False,True,heldout,8.0,0.043776171899065124,0.30194578384358844,0.874400404183038
97,bads,8548da13cc603e63,False,True,heldout,9.0,0.03714869721433633,0.30139022524866055,0.8926826045637072
97,bads,8548da13cc603e63,False,True,heldout,10.0,0.030888203806341632,0.3019976420045191,0.9101451893408412
97,bads,8548da13cc603e63,False,True,heldout,11.0,0.02983526461142107,0.30171740664368724,0.9130518901882908
97,bads,8548da13cc603e63,False,True,heldout,12.0,0.030413601583185627,0.30123430015263947,0.9114995594848266
97,bads,8548da13cc603e63,False,True,heldout,13.0,0.03562471611849593,0.29981101537740845,0.8972315438448222
97,bads,8548da13cc603e63,False,True,heldout,14.0,0.033425156900467004,0.301767461292719,0.9031045128016431
97,bads,8548da13cc603e63,False,True,heldout,15.0,0.0416762099275346,0.3022750664245191,0.8802045541846872
97,bads,8548da13cc603e63,False,True,heldout,16.0,0.033067537205383774,0.30101473180412014,0.9041099639190466
97,bads,8548da13cc603e63,False,True,heldout,17.0,0.028623063776330487,0.30287542320989774,0.9165421957742307
97,bads,8548da13cc603e63,False,True,heldout,18.0,0.04034111815975034,0.30256116962489865,0.8838537806988002
97,bads,8548da13cc603e63,False,True,heldout,19.0,0.02795348538832908,0.30175126212331743,0.9184532853596448
97,bads,8548da13cc603e63,False,True,heldout,20.0,0.035078988020156486,0.3020515477884173,0.8982939270251129
97,bads,8548da13cc603e63,False,True,heldout,21.0,0.03144575752201141,0.3023090743292087,0.908616249513384
97,bads,8548da13cc603e63,False,True,heldout,22.0,0.04632446592094841,0.3010864012981861,0.867345205048869
97,bads,8548da13cc603e63,False,True,heldout,23.0,0.04241379189401411,0.302532784882406,0.8780923453111366
109,random,76dda88f975279d0,False,True,train,0.0,0.011072585776185074,0.6625608328769284,0.9458447446260001
109,random,76dda88f975279d0,False,True,train,1.0,0.011899089067722603,0.6623977357018866,0.9418976300105213
109,random,76dda88f975279d0,False,True,train,2.0,0.012872360893255557,0.6622593169149888,0.9372567264251361
109,random,76dda88f975279d0,False,True,train,3.0,0.0136935222057359,0.6617844543635333,0.9333845306529288
109,random,76dda88f975279d0,False,True,train,4.0,0.01340114466126922,0.6629479166283462,0.934756679688101
109,random,76dda88f975279d0,False,True,train,5.0,0.011006038389041895,0.6622347366519047,0.9461427559109818
109,random,76dda88f975279d0,False,True,train,6.0,0.011849869353261846,0.6619902838833388,0.9421268921194965
109,random,76dda88f975279d0,False,True,train,7.0,0.012920844437713791,0.6622512139162511,0.9370279092950903
109,random,76dda88f975279d0,False,True,train,8.0,0.01274159045192759,0.6619249791145272,0.9378856321975729
109,random,76dda88f975279d0,False,True,train,9.0,0.014250807497199097,0.6626155322944961,0.9307348075744751
109,random,76dda88f975279d0,False,True,train,10.0,0.01076524779767686,0.6626665156518403,0.9472853275660744
109,random,76dda88f975279d0,False,True,train,11.0,0.01371579583804631,0.6618053496037113,0.9332644096918705
109,random,76dda88f975279d0,False,True,train,12.0,0.011507130715408025,0.6623082732202182,0.9437518124069797
109,random,76dda88f975279d0,False,True,train,13.0,0.010330418741075178,0.6625541489699696,0.9493909525532485
109,random,76dda88f975279d0,False,True,train,14.0,0.012613011589527327,0.6625405645782034,0.9384981862065507
109,random,76dda88f975279d0,False,True,train,15.0,0.011735730599806595,0.662396236995231,0.9426738109914126
109,random,76dda88f975279d0,False,True,heldout,0.0,0.03475529595270215,0.6631880802915182,0.8374910743999875
109,random,76dda88f975279d0,False,True,heldout,1.0,0.035425605419309614,0.6616219475729824,0.8354121991627548
109,random,76dda88f975279d0,False,True,heldout,2.0,0.03858140754230296,0.6637616548543588,0.8216082650238035
109,random,76dda88f975279d0,False,True,heldout,3.0,0.028212802207474207,0.6628107426366772,0.8667672467189407
109,random,76dda88f975279d0,False,True,heldout,4.0,0.0354222817345019,0.662816581785069,0.8348891054257466
109,random,76dda88f975279d0,False,True,heldout,5.0,0.035197022595252175,0.6620096319649075,0.8364385196038903
109,random,76dda88f975279d0,False,True,heldout,6.0,0.037469453518754414,0.6616115670661593,0.8260808020533001
109,random,76dda88f975279d0,False,True,heldout,7.0,0.034735022085860046,0.6620454411066091,0.8381219236435731
109,random,76dda88f975279d0,False,True,heldout,8.0,0.031004105200703534,0.6619414688809425,0.8541882490320136
109,random,76dda88f975279d0,False,True,heldout,9.0,0.03830660715442903,0.6609490689087046,0.8226438776318634
109,random,76dda88f975279d0,False,True,heldout,10.0,0.030195152840506924,0.6624539777539216,0.8579622220755823
109,random,76dda88f975279d0,False,True,heldout,11.0,0.034586292834210094,0.6626646297503486,0.8384689865920503
109,random,76dda88f975279d0,False,True,heldout,12.0,0.03818252834852849,0.6643087114210837,0.8231786832467677
109,random,76dda88f975279d0,False,True,heldout,13.0,0.03405389098352582,0.66291454646135,0.8408508863259871
109,random,76dda88f975279d0,False,True,heldout,14.0,0.034630373877180876,0.6628969434175257,0.8384257565144368
109,random,76dda88f975279d0,False,True,heldout,15.0,0.029258228226893716,0.66293685075714,0.862245016800759
109,random,76dda88f975279d0,False,True,heldout,16.0,0.030217548460862564,0.6617448018037244,0.8577336274298608
109,random,76dda88f975279d0,False,True,heldout,17.0,0.03769240726530591,0.6624646734620389,0.8253123130756067
109,random,76dda88f975279d0,False,True,heldout,18.0,0.03501771296271575,0.6620075948363824,0.8368256254366753
109,random,76dda88f975279d0,False,True,heldout,19.0,0.034039007258639384,0.6619793939907842,0.8410516955839414
109,random,76dda88f975279d0,False,True,heldout,20.0,0.03455906053536333,0.6625580132613028,0.8389229064273497
109,random,76dda88f975279d0,False,True,heldout,21.0,0.03792937056408561,0.6596088876412972,0.8243887099688985
109,random,76dda88f975279d0,False,True,heldout,22.0,0.0413912974767561,0.6610276594412924,0.8095144687573459
109,random,76dda88f975279d0,False,True,heldout,23.0,0.03459377243766245,0.662161605562164,0.8384042924708066
109,random,5a0b67277c2e98fc,False,True,train,0.0,0.011072585776185074,0.4494573436722273,0.9458511787086237
109,random,5a0b67277c2e98fc,False,True,train,1.0,0.011899089067722603,0.4494353480975192,0.9419011503743191
109,random,5a0b67277c2e98fc,False,True,train,2.0,0.012872360893255557,0.4494949662151369,0.9372602402343451
109,random,5a0b67277c2e98fc,False,True,train,3.0,0.0136935222057359,0.4492256499874371,0.933377822565565
109,random,5a0b67277c2e98fc,False,True,train,4.0,0.01340114466126922,0.4492026054230062,0.9347536725991874
109,random,5a0b67277c2e98fc,False,True,train,5.0,0.011006038389041895,0.44943110182660373,0.9461440452897876
109,random,5a0b67277c2e98fc,False,True,train,6.0,0.011849869353261846,0.44967029422398164,0.9421224966350268
109,random,5a0b67277c2e98fc,False,True,train,7.0,0.012920844437713791,0.44887512394648693,0.9370329603246579
109,random,5a0b67277c2e98fc,False,True,train,8.0,0.01274159045192759,0.44931980671629085,0.937885003387839
109,random,5a0b67277c2e98fc,False,True,train,9.0,0.014250807497199097,0.4493171359326804,0.9307297253091709
109,random,5a0b67277c2e98fc,False,True,train,10.0,0.01076524779767686,0.4491012894248931,0.9472814411076151
109,random,5a0b67277c2e98fc,False,True,train,11.0,0.01371579583804631,0.4494567767502012,0.9332612449213799
109,random,5a0b67277c2e98fc,False,True,train,12.0,0.011507130715408025,0.44929838175990294,0.9437528920090228
109,random,5a0b67277c2e98fc,False,True,train,13.0,0.010330418741075178,0.4493059059668003,0.9493852827577792
109,random,5a0b67277c2e98fc,False,True,train,14.0,0.012613011589527327,0.44951477485240976,0.9384968603541268
109,random,5a0b67277c2e98fc,False,True,train,15.0,0.011735730599806595,0.4493421843503511,0.9426800066580215
109,random,5a0b67277c2e98fc,False,True,heldout,0.0,0.03475529595270215,0.4490392876294316,0.8374318657475204
109,random,5a0b67277c2e98fc,False,True,heldout,1.0,0.035425605419309614,0.44947991072299254,0.8352198448812951
109,random,5a0b67277c2e98fc,False,True,heldout,2.0,0.03858140754230296,0.4503777304633713,0.821607976948394
109,random,5a0b67277c2e98fc,False,True,heldout,3.0,0.028212802207474207,0.4499035834405045,0.8666632897636338
109,random,5a0b67277c2e98fc,False,True,heldout,4.0,0.0354222817345019,0.4511270594607356,0.8349102649071203
109,random,5a0b67277c2e98fc,False,True,heldout,5.0,0.035197022595252175,0.4501540476020946,0.8362780880933567
109,random,5a0b67277c2e98fc,False,True,heldout,6.0,0.037469453518754414,0.44959640746207186,0.8260587388473198
109,random,5a0b67277c2e98fc,False,True,heldout,7.0,0.034735022085860046,0.44974095258351204,0.8380087175571136
109,random,5a0b67277c2e98fc,False,True,heldout,8.0,0.031004105200703534,0.45002686377848883,0.8541528815147812
109,random,5a0b67277c2e98fc,False,True,heldout,9.0,0.03830660715442903,0.4493534395109473,0.8226049944501205
109,random,5a0b67277c2e98fc,False,True,heldout,10.0,0.030195152840506924,0.4509879570265372,0.8578447639299318
109,random,5a0b67277c2e98fc,False,True,heldout,11.0,0.034586292834210094,0.4501399497604199,0.8384639630898207
109,random,5a0b67277c2e98fc,False,True,heldout,12.0,0.03818252834852849,0.4504954780187748,0.8231809982257094
109,random,5a0b67277c2e98fc,False,True,heldout,13.0,0.03405389098352582,0.4484649470170738,0.8408504686564647
109,random,5a0b67277c2e98fc,False,True,heldout,14.0,0.034630373877180876,0.4490335798387119,0.8383933669760992
109,random,5a0b67277c2e98fc,False,True,heldout,15.0,0.029258228226893716,0.4495856345961202,0.8621504571213391
109,random,5a0b67277c2e98fc,False,True,heldout,16.0,0.030217548460862564,0.4498112188030362,0.8577108791848129
109,random,5a0b67277c2e98fc,False,True,heldout,17.0,0.03769240726530591,0.4497931563118208,0.8252747792530084
109,random,5a0b67277c2e98fc,False,True,heldout,18.0,0.03501771296271575,0.4502430871324789,0.83676531768238
109,random,5a0b67277c2e98fc,False,True,heldout,19.0,0.034039007258639384,0.4482264787380976,0.8411904725007717
109,random,5a0b67277c2e98fc,False,True,heldout,20.0,0.03455906053536333,0.4493709000642917,0.8387333811140592
109,random,5a0b67277c2e98fc,False,True,heldout,21.0,0.03792937056408561,0.44950390492501385,0.8243024743986426
109,random,5a0b67277c2e98fc,False,True,heldout,22.0,0.0413912974767561,0.44990315699974665,0.8094897976895762
109,random,5a0b67277c2e98fc,False,True,heldout,23.0,0.03459377243766245,0.4498685397875493,0.8384170412202505
109,random,e7391544e9b81e8e,False,True,train,0.0,0.011072585776185074,0.8580026427226559,0.945845076855858
109,random,e7391544e9b81e8e,False,True,train,1.0,0.011899089067722603,0.857813767332492,0.9418951757372039
109,random,e7391544e9b81e8e,False,True,train,2.0,0.012872360893255557,0.8578143847216708,0.9372608133134536
109,random,e7391544e9b81e8e,False,True,train,3.0,0.0136935222057359,0.857831170144703,0.9333820308362326
109,random,e7391544e9b81e8e,False,True,train,4.0,0.01340114466126922,0.8583822831639291,0.9347556104371004
109,random,e7391544e9b81e8e,False,True,train,5.0,0.011006038389041895,0.8577910916459024,0.9461430787653997
109,random,e7391544e9b81e8e,False,True,train,6.0,0.011849869353261846,0.8575737710606715,0.9421222299250205
109,random,e7391544e9b81e8e,False,True,train,7.0,0.012920844437713791,0.8581219170152454,0.937026739245816
109,random,e7391544e9b81e8e,False,True,train,8.0,0.01274159045192759,0.8578191120172954,0.9378858111780815
109,random,e7391544e9b81e8e,False,True,train,9.0,0.014250807497199097,0.8581089381427288,0.930732625613311
109,random,e7391544e9b81e8e,False,True,train,10.0,0.01076524779767686,0.8582525229366463,0.9472850811627451
109,random,e7391544e9b81e8e,False,True,train,11.0,0.01371579583804631,0.8576008284136557,0.9332637665764018
109,random,e7391544e9b81e8e,False,True,train,12.0,0.011507130715408025,0.8580813911807174,0.9437516698144877
109,random,e7391544e9b81e8e,False,True,train,13.0,0.010330418741075178,0.8580255317668227,0.949387349398721
109,random,e7391544e9b81e8e,False,True,train,14.0,0.012613011589527327,0.8579235832477857,0.9384997570899101
109,random,e7391544e9b81e8e,False,True,train,15.0,0.011735730599806595,0.8579539936633402,0.9426775660999623
109,random,e7391544e9b81e8e,False,True,heldout,0.0,0.03475529595270215,0.8584660872400351,0.8374577334498359
109,random,e7391544e9b81e8e,False,True,heldout,1.0,0.035425605419309614,0.8569915266745658,0.8351822175343424
109,random,e7391544e9b81e8e,False,True,heldout,2.0,0.03858140754230296,0.8574163453194107,0.8215748298945305
109,random,e7391544e9b81e8e,False,True,heldout,3.0,0.028212802207474207,0.8577047934760742,0.8666870917864291
109,random,e7391544e9b81e8e,False,True,heldout,4.0,0.0354222817345019,0.8568011498624337,0.8348826302003746
109,random,e7391544e9b81e8e,False,True,heldout,5.0,0.035197022595252175,0.8566349941241246,0.8362490883475289
109,random,e7391544e9b81e8e,False,True,heldout,6.0,0.037469453518754414,0.8574747455135668,0.8260707585684488
109,random,e7391544e9b81e8e,False,True,heldout,7.0,0.034735022085860046,0.8573050907355197,0.8379851483041897
109,random,e7391544e9b81e8e,False,True,heldout,8.0,0.031004105200703534,0.8572663879374922,0.8541617771835771
109,random,e7391544e9b81e8e,False,True,heldout,9.0,0.03830660715442903,0.8569876861525288,0.8226133273721115
109,random,e7391544e9b81e8e,False,True,heldout,10.0,0.030195152840506924,0.856910027055322,0.8578493329922611
109,random,e7391544e9b81e8e,False,True,heldout,11.0,0.034586292834210094,0.8573756656582142,0.8384461748308417
109,random,e7391544e9b81e8e,False,True,heldout,12.0,0.03818252834852849,0.8579969394838003,0.8231843651775257
109,random,e7391544e9b81e8e,False,True,heldout,13.0,0.03405389098352582,0.8584431126132283,0.8408503511392705
109,random,e7391544e9b81e8e,False,True,heldout,14.0,0.034630373877180876,0.858356426395735,0.8383941734088574
109,random,e7391544e9b81e8e,False,True,heldout,15.0,0.029258228226893716,0.8574368730416858,0.8621663663892519
109,random,e7391544e9b81e8e,False,True,heldout,16.0,0.030217548460862564,0.8568725340656855,0.857689802336005
109,random,e7391544e9b81e8e,False,True,heldout,17.0,0.03769240726530591,0.8570901752882806,0.8253136986308727
109,random,e7391544e9b81e8e,False,True,heldout,18.0,0.03501771296271575,0.8573704716406028,0.83677374820498
109,random,e7391544e9b81e8e,False,True,heldout,19.0,0.034039007258639384,0.8574968256598897,0.8410870458853503
109,random,e7391544e9b81e8e,False,True,heldout,20.0,0.03455906053536333,0.8578282380492441,0.8388396671043092
109,random,e7391544e9b81e8e,False,True,heldout,21.0,0.03792937056408561,0.8565294096176729,0.8243473929552614
109,random,e7391544e9b81e8e,False,True,heldout,22.0,0.0413912974767561,0.8566680135108145,0.8095110157272413
109,random,e7391544e9b81e8e,False,True,heldout,23.0,0.03459377243766245,0.8572805000536414,0.8384123284341021
109,random,237b719474d05644,True,True,train,0.0,0.011072585776185074,0.9331455150875838,0.9458447066053972
109,random,237b719474d05644,True,True,train,1.0,0.011899089067722603,0.9331716119193132,0.9418959127959948
109,random,237b719474d05644,True,True,train,2.0,0.012872360893255557,0.9332630649260231,0.9372607718320729
109,random,237b719474d05644,True,True,train,3.0,0.0136935222057359,0.9334086284644608,0.9333820273759857
109,random,237b719474d05644,True,True,train,4.0,0.01340114466126922,0.9330394959526177,0.9347557749599953
109,random,237b719474d05644,True,True,train,5.0,0.011006038389041895,0.9332514882681784,0.9461438229467931
109,random,237b719474d05644,True,True,train,6.0,0.011849869353261846,0.9333372730249417,0.9421222236514204
109,random,237b719474d05644,True,True,train,7.0,0.012920844437713791,0.9332652592310128,0.937026605461496
109,random,237b719474d05644,True,True,train,8.0,0.01274159045192759,0.9333733787097622,0.937885780697094
109,random,237b719474d05644,True,True,train,9.0,0.014250807497199097,0.9331266372612562,0.9307328581416913
109,random,237b719474d05644,True,True,train,10.0,0.01076524779767686,0.9331313313310173,0.9472846243883368
109,random,237b719474d05644,True,True,train,11.0,0.01371579583804631,0.9334138925638065,0.9332636672834497
109,random,237b719474d05644,True,True,train,12.0,0.011507130715408025,0.933228120607171,0.9437518944444543
109,random,237b719474d05644,True,True,train,13.0,0.010330418741075178,0.9331680721694698,0.9493868356432081
109,random,237b719474d05644,True,True,train,14.0,0.012613011589527327,0.9331873394291006,0.9384995949200557
109,random,237b719474d05644,True,True,train,15.0,0.011735730599806595,0.9332327973230791,0.9426783481649317
109,random,237b719474d05644,True,True,heldout,0.0,0.03475529595270215,0.9327161185634173,0.8374521560591381
109,random,237b719474d05644,True,True,heldout,1.0,0.035425605419309614,0.9329174610884724,0.8351859143168132
109,random,237b719474d05644,True,True,heldout,2.0,0.03858140754230296,0.93246462310267,0.8215885495696089
109,random,237b719474d05644,True,True,heldout,3.0,0.028212802207474207,0.932814931014809,0.8666886545983926
109,random,237b719474d05644,True,True,heldout,4.0,0.0354222817345019,0.9328795211646512,0.8348822403633597
109,random,237b719474d05644,True,True,heldout,5.0,0.035197022595252175,0.9328073152467805,0.8362535549504607
109,random,237b719474d05644,True,True,heldout,6.0,0.037469453518754414,0.9334354310615235,0.8260710067556634
109,random,237b719474d05644,True,True,heldout,7.0,0.034735022085860046,0.9328936871509965,0.8379895967935695
109,random,237b719474d05644,True,True,heldout,8.0,0.031004105200703534,0.9333191383376496,0.8541606713972445
109,random,237b719474d05644,True,True,heldout,9.0,0.03830660715442903,0.9334932339330168,0.8226154490340842
109,random,237b719474d05644,True,True,heldout,10.0,0.030195152840506924,0.9329347665634244,0.8578347377171482
109,random,237b719474d05644,True,True,heldout,11.0,0.034586292834210094,0.9330562894728394,0.838447500140163
109,random,237b719474d05644,True,True,heldout,12.0,0.03818252834852849,0.9324013434379037,0.8231845648702609
109,random,237b719474d05644,True,True,heldout,13.0,0.03405389098352582,0.9329388031435231,0.8408553361764863
109,random,237b719474d05644,True,True,heldout,14.0,0.034630373877180876,0.9328562448608354,0.8383990254701732
109,random,237b719474d05644,True,True,heldout,15.0,0.029258228226893716,0.93276721657692,0.8621579169381162
109,random,237b719474d05644,True,True,heldout,16.0,0.030217548460862564,0.9332204824838607,0.8576969181621568
109,random,237b719474d05644,True,True,heldout,17.0,0.03769240726530591,0.932936496037698,0.8253017540030091
109,random,237b719474d05644,True,True,heldout,18.0,0.03501771296271575,0.9331580234259192,0.8367731524709254
109,random,237b719474d05644,True,True,heldout,19.0,0.034039007258639384,0.9331035593343623,0.8411155600459747
109,random,237b719474d05644,True,True,heldout,20.0,0.03455906053536333,0.932804278674084,0.838819917791791
109,random,237b719474d05644,True,True,heldout,21.0,0.03792937056408561,0.9338047143731891,0.8243485938386366
109,random,237b719474d05644,True,True,heldout,22.0,0.0413912974767561,0.9335112984104379,0.8095060694512672
109,random,237b719474d05644,True,True,heldout,23.0,0.03459377243766245,0.9331958581590883,0.8384135223941354
109,random,d6fbbb016d8b75d2,False,True,train,0.0,0.011869882496184007,0.09814660310920924,0.9648143707589781
109,random,d6fbbb016d8b75d2,False,True,train,1.0,0.012717819572367554,0.09804342776840594,0.9623293846146295
109,random,d6fbbb016d8b75d2,False,True,train,2.0,0.012134046603466337,0.09758306195238747,0.9640338993131669
109,random,d6fbbb016d8b75d2,False,True,train,3.0,0.014620685013854785,0.09738496731823808,0.9567790086900423
109,random,d6fbbb016d8b75d2,False,True,train,4.0,0.013712371783938764,0.09760794430895167,0.9594238088825556
109,random,d6fbbb016d8b75d2,False,True,train,5.0,0.010849222332144956,0.09784033104136526,0.967797145885323
109,random,d6fbbb016d8b75d2,False,True,train,6.0,0.012258558406741131,0.09776060891580911,0.9636509771213932
109,random,d6fbbb016d8b75d2,False,True,train,7.0,0.013575588823473721,0.09761225034805086,0.959820159610897
109,random,d6fbbb016d8b75d2,False,True,train,8.0,0.012218432387605447,0.0975541300533566,0.9637851870426969
109,random,d6fbbb016d8b75d2,False,True,train,9.0,0.014045674046102763,0.09787768694054692,0.9584397898486396
109,random,d6fbbb016d8b75d2,False,True,train,10.0,0.008842423895277863,0.09761963433074297,0.9736939691706556
109,random,d6fbbb016d8b75d2,False,True,train,11.0,0.013256387731293265,0.09759885504675454,0.9607352788747361
109,random,d6fbbb016d8b75d2,False,True,train,12.0,0.01013846399951804,0.09768554665419908,0.9698757104647877
109,random,d6fbbb016d8b75d2,False,True,train,13.0,0.00978512383919163,0.09782929736899544,0.9709244863728965
109,random,d6fbbb016d8b75d2,False,True,train,14.0,0.013038234211429835,0.09735974957872608,0.9613912858271779
109,random,d6fbbb016d8b75d2,False,True,train,15.0,0.012459163075228895,0.09718999176163538,0.9630970668283695
109,random,d6fbbb016d8b75d2,False,True,heldout,0.0,0.04262388686739696,0.09817699086231368,0.8772480698624885
109,random,d6fbbb016d8b75d2,False,True,heldout,1.0,0.03479946146425165,0.09953769671173071,0.899308970589826
109,random,d6fbbb016d8b75d2,False,True,heldout,2.0,0.0368114375342269,0.09864315035579661,0.8936078782643005
109,random,d6fbbb016d8b75d2,False,True,heldout,3.0,0.028667840487115598,0.09925721516761943,0.9165080293499812
109,random,d6fbbb016d8b75d2,False,True,heldout,4.0,0.030873729210108766,0.09816356173006253,0.9101090804362859
109,random,d6fbbb016d8b75d2,False,True,heldout,5.0,0.034324481765220606,0.0995869946823067,0.9006415876429594
109,random,d6fbbb016d8b75d2,False,True,heldout,6.0,0.03916644512281449,0.09779424706568104,0.8870057320235977
